nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.044776119402983719e-02,nan,nan,-8.955223880596996366e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.955223880596996366e-03,-7.462686567163868013e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.119402985074624546e-02,-5.970149253731338139e-03,nan,nan,nan,nan,nan,nan,-1.119402985074624546e-02,nan,nan,7.462686567164533713e-04,nan,-5.223880597014929003e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.433070866141735678e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.362204724409511236e-03,-4.724409448818888899e-03,-3.149606299212570626e-03,-1.574803149606251920e-03,nan,2.362204724409511236e-03,-7.874015748031259598e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.874015748031926382e-04,nan,nan,-7.874015748031259598e-04,nan,-1.574803149606274254e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.023346303501947357e-02,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,7.782101167315147450e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.560311284046662195e-03,nan,-7.782101167315147450e-04,7.003891050583632705e-03,nan,nan,nan,6.225680933852117960e-03,7.003891050583632705e-03,nan,nan,nan,2.334630350194544235e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259222064e-04,nan,-7.633587786259577249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.526717557251933101e-03,3.053435114503777296e-03,nan,-7.633587786259887764e-04,3.053435114503799848e-03,4.580152671755710614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.526717557251933101e-03,nan,nan,-6.106870229007688167e-03,nan,3.435114503816791981e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.104895104895106062e-02,nan,nan,nan,nan,nan,nan,nan,2.797202797202835798e-03,nan,nan,-4.195804195804208811e-03,nan,-6.993006993007089495e-04,nan,8.391608391608374254e-03,9.090909090909083529e-03,3.496503496503544639e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.993006993007000807e-03,nan,nan,1.398601398601417899e-03,nan,1.398601398601400161e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.580152671755719634e-02,nan,nan,nan,nan,nan,nan,nan,1.526717557251866531e-03,nan,nan,7.633587786259443241e-04,nan,-2.290076335877899542e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816793893129721837e-03,-4.580152671755754849e-03,nan,nan,6.870229007633521685e-03,3.816793893129743955e-03,nan,4.580152671755666378e-03,1.526717557251866531e-03,nan
nan,nan,2.499999999999997710e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-5.303030303030298147e-03,nan,-7.575757575757569246e-04,-6.818181818181811779e-03,-1.060606060606059629e-02,-3.030303030303027698e-03,-8.333333333333326279e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-9.848484848484839044e-03,nan,nan
nan,nan,4.620938628158841738e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.299638989169671355e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.166064981949422479e-03,nan,3.610108303249059871e-03,4.332129963898890060e-03,7.220216606497853028e-04,nan,nan,nan,nan,nan,nan,nan,1.083032490974724683e-02,1.444043321299637306e-02,nan,nan,nan,nan,nan,nan,1.155234657039709914e-02,nan,nan,nan,nan,1.516245487364622536e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.459854014598516202e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.299270072992669264e-03,1.459854014598560654e-03,nan,6.569343065693433389e-03,nan,nan,nan,7.299270072992736051e-03,4.379562043795637294e-03,2.919708029197121309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094890510948900476e-02,nan,nan,1.459854014598582772e-03,nan,1.970802919708034701e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.444444444444495615e-03,nan,nan,nan,-2.962962962962945035e-03,nan,4.444444444444473064e-03,8.148148148148192521e-03,-5.185185185185181567e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.629629629629654630e-03,nan,nan,-7.407407407407085032e-04,1.481481481481505911e-03,nan,-5.925925925925912621e-03,2.222222222222258649e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.661338147750938996e-17,2.490842490842484075e-02,nan,nan,nan,nan,nan,nan,nan,5.860805860805839984e-03,nan,nan,-4.395604395604468459e-03,nan,-7.326007326007965680e-04,5.860805860805839984e-03,nan,nan,-1.465201465201504448e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.391941391941386996e-02,nan,nan,-1.465201465201526566e-03,nan,1.098901098901094997e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.243445692883898918e-02,nan,nan,nan,nan,nan,nan,nan,-7.490636704119202132e-04,nan,1.198501872659179027e-02,5.243445692883907591e-03,nan,8.239700374531856025e-03,nan,2.097378277153563036e-02,2.471910112359556461e-02,1.498127340823995901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868483e-03,nan,nan,nan,nan,1.273408239700377607e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046692607003887776e-02,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,1.245136186770423592e-02,1.556420233463029490e-03,nan,7.782101167315147450e-04,0.000000000000000000e+00,nan,1.089494163424120643e-02,2.334630350194544235e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463051608e-03,nan,nan,nan,nan,8.560311284046662195e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.384615384615365312e-03,nan,1.923076923076916245e-02,nan,nan,3.846153846153810372e-03,nan,nan,-6.661338147750938996e-17,3.076923076923066078e-03,nan,nan,nan,9.230769230769198669e-03,-1.538461538461577491e-03,nan,nan,nan,nan,nan,nan,4.615384615384599334e-03,nan,nan,7.692307692307664979e-03,nan,3.538461538461536854e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.942238267148016284e-03,nan,nan,nan,nan,nan,nan,nan,1.444043321299592940e-03,nan,nan,1.444043321299592940e-03,7.220216606498297551e-04,4.332129963898911744e-03,nan,-7.220216606498297551e-04,-2.166064981949445030e-03,7.220216606498075290e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.227436823104690634e-02,3.610108303249081989e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.071428571428567622e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999999981889e-03,nan,nan,3.571428571428558740e-03,7.857142857142829923e-03,2.142857142857135157e-03,nan,nan,9.285714285714253072e-03,-4.285714285714270315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142857142857135157e-03,nan,nan,-7.857142857142829923e-03,nan,1.071428571428567622e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.792452830188677390e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,1.509433962264150652e-03,1.056603773584905391e-02,nan,nan,2.264150943396226086e-03,6.037735849056602606e-03,2.716981132075470956e-02,-2.264150943396226086e-03,-1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.566037735849056173e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.225352112676161731e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.816901408450678355e-03,2.112676056338092141e-03,nan,8.450704225352212440e-03,nan,1.408450704225394689e-03,4.440892098500626408e-17,nan,4.225352112676117496e-03,-4.225352112676050709e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.126760563380280189e-02,nan,nan,-1.408450704225328119e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.660079051383398646e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.371541501976248776e-03,nan,4.268774703557307731e-02,nan,nan,-2.371541501976337681e-03,3.952569169960451489e-03,nan,2.766798418972329227e-02,-7.905138339921125240e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.003952569169956316e-02,nan,nan,nan,2.292490118577075048e-02,nan,nan,9.486166007905106126e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.444043321299615058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.537906137184112371e-02,nan,nan,nan,nan,nan,nan,nan,4.332129963898890060e-03,nan,nan,-7.220216606498297551e-04,nan,3.610108303249059871e-03,nan,nan,nan,nan,nan,nan,nan,5.776173285198504467e-03,1.444043321299615058e-03,nan,nan,nan,nan,nan,nan,9.386281588447609875e-03,nan,nan,5.776173285198504467e-03,nan,7.942238267147993733e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.973977695167273616e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.973977695167295734e-03,nan,nan,3.717472118959119776e-03,2.973977695167251498e-03,4.460966542750943384e-03,nan,7.434944237918017073e-04,3.717472118959119776e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.263940520446091807e-02,nan,nan,-1.486988847583647867e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.909090909090904120e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.272727272727270882e-03,nan,-3.030303030303027698e-03,1.515151515151513849e-03,3.787878787878784514e-03,nan,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,8.333333333333326279e-03,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,nan,nan,nan,nan,5.303030303030298147e-03
nan,nan,2.129277566539922173e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.604562737642650127e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.520912547528530025e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.041825095057060051e-03,nan,-4.562737642585567958e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.802281368821325280e-03,nan,7.604562737642428950e-04,7.604562737642650127e-04,nan,nan,nan,-7.604562737642650127e-04,nan,nan,nan,nan,-7.604562737642650127e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.848484848484839044e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.287878787878786804e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.272727272727270882e-03,3.030303030303027698e-03,nan,-3.787878787878784514e-03,nan,3.787878787878784514e-03,nan,nan,nan,nan,nan,nan,nan,4.545454545454541764e-03,8.333333333333326279e-03,nan,nan,nan,nan,nan,nan,1.060606060606059629e-02,nan,nan,nan,nan,5.303030303030298147e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.060606060606055397e-03,-3.030303030303027698e-03,1.515151515151513849e-03,nan,nan,5.303030303030298147e-03,nan,1.439393939393938081e-02,1.515151515151513849e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.030303030303027698e-03,nan,nan,2.272727272727270882e-03,nan,6.060606060606055397e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.436363636363634122e-02,nan,nan,nan,nan,nan,nan,nan,2.181818181818151545e-03,nan,nan,-4.440892098500626408e-17,nan,-2.181818181818195781e-03,nan,2.109090909090902827e-02,5.090909090909034873e-03,6.545454545454476754e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.909090909090861210e-03,nan,nan,-2.181818181818217899e-03,nan,8.727272727272649550e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.030303030303027698e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.787878787878784514e-03,2.803030303030300610e-02,nan,nan,nan,nan,nan,nan,nan,9.848484848484839044e-03,nan,6.060606060606055397e-03,1.515151515151513849e-03,nan,3.030303030303027698e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.272727272727270882e-03,nan,nan,5.303030303030298147e-03,nan,1.136363636363635354e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.476014760147648054e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.033210332103318141e-02,-6.642066420664183464e-03,nan,-7.380073800737974206e-03,nan,-7.380073800737974206e-03,nan,nan,-6.642066420664160913e-03,-1.180811808118078544e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.107011070110697215e-02,-5.166051660516579429e-03,nan,nan,9.594095940959456587e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923066078e-03,nan,-4.440892098500626408e-17,7.692307692307442935e-04,nan,-6.153846153846220628e-03,-7.692307692308108635e-04,nan,nan,nan,nan,nan,nan,-2.307692307692343903e-03,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,6.153846153846109605e-03,nan,nan,-2.307692307692343903e-03,nan,1.538461538461510705e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.773722627737220531e-02,nan,nan,nan,nan,nan,nan,nan,2.189781021897774411e-03,0.000000000000000000e+00,nan,-2.189781021897840765e-03,nan,nan,nan,-4.440892098500626408e-17,4.379562043795593058e-03,1.459854014598516202e-03,nan,nan,nan,-2.919708029197121309e-03,nan,nan,nan,nan,nan,nan,nan,6.569343065693411705e-03,nan,nan,4.379562043795593058e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.857142857142869283e-03,2.642857142857144709e-02,nan,nan,nan,nan,nan,nan,nan,-2.142857142857135157e-03,nan,nan,-6.428571428571405906e-03,-1.214285714285709937e-02,-4.285714285714270315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142857142857157275e-03,nan,nan,3.571428571428602976e-03,1.428571428571423583e-03,nan,nan,-2.142857142857135157e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.633204633204712763e-03,2.316602316602311973e-02,nan,nan,nan,nan,nan,nan,nan,-3.088803088803149070e-03,-4.633204633204712763e-03,1.621621621621618242e-02,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.003861003861001785e-02,nan,nan,3.088803088803082717e-03,nan,1.003861003861001785e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.569343065693411705e-03,nan,3.795620437956200022e-02,nan,nan,1.751824817518243815e-02,nan,nan,5.109489051094873169e-03,3.649635036496290397e-03,nan,nan,nan,-7.299270072992803272e-04,4.379562043795593058e-03,nan,nan,nan,nan,nan,nan,1.313868613138682341e-02,nan,nan,7.299270072992358749e-04,nan,3.576642335766420239e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.299270072992691816e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.109489051094850617e-03,2.554744525547436584e-02,nan,nan,nan,nan,nan,nan,nan,1.459854014598516202e-03,nan,-2.189781021897840765e-03,nan,5.109489051094850617e-03,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.189781021897840765e-03,nan,nan,5.839416058394131595e-03,nan,1.313868613138682341e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.247191011235949443e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.243445692883907591e-03,0.000000000000000000e+00,1.797752808988757264e-02,2.247191011235938340e-03,nan,4.494382022471899232e-03,nan,nan,2.996254681647902898e-03,4.494382022471876681e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.745318352059934242e-03,nan,nan,nan,nan,2.322097378277148197e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.461538461538431824e-03,nan,nan,nan,3.076923076923066078e-03,nan,nan,nan,nan,nan,nan,9.999999999999963779e-03,1.999999999999999695e-02,1.384615384615381882e-02,nan,nan,-7.692307692307665196e-04,1.846153846153841815e-02,nan,3.076923076923066078e-03,9.230769230769198669e-03,1.923076923076920755e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.421875000000000069e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.562500000000000087e-03,nan,-2.343749999999999913e-03,-1.562500000000000087e-03,nan,1.562500000000000087e-03,-3.125000000000000173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.250000000000000069e-02,nan,nan,-2.343749999999999913e-03,nan,3.906250000000000000e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.766798418972336165e-02,nan,nan,nan,nan,nan,nan,nan,7.905138339920902979e-04,nan,nan,-1.581027667984180596e-03,nan,-4.743083003952541787e-03,nan,1.422924901185773638e-02,1.106719367588935264e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.371541501976270894e-03,nan,nan,0.000000000000000000e+00,nan,7.114624505928856917e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.739130434782614268e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.246376811594235513e-04,nan,1.449275362318847103e-03,nan,nan,1.449275362318847103e-03,0.000000000000000000e+00,nan,3.623188405797139657e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.898550724637694205e-03,nan,nan,nan,-4.347826086956519190e-03,nan,nan,-4.347826086956496638e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923066078e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.461538461538497743e-03,nan,7.692307692307709215e-03,1.538461538461533039e-03,-1.153846153846149747e-02,-7.692307692307665196e-04,nan,nan,nan,3.846153846153854607e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.923076923076898134e-03,nan,nan,1.153846153846156339e-02,nan,1.846153846153848407e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,-7.782101167315147450e-04,nan,-3.891050583657573725e-03,nan,2.334630350194544235e-03,nan,1.712062256809334521e-02,-2.334630350194544235e-03,-7.003891050583655256e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463051608e-03,nan,nan,-5.447470817120603215e-03,nan,4.669260700389088470e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.761904761904758171e-02,nan,nan,nan,nan,nan,nan,nan,4.395604395604379988e-03,0.000000000000000000e+00,nan,-2.197802197802189994e-03,-2.197802197802189994e-03,-4.395604395604379988e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.465201465201459996e-03,nan,nan,1.465201465201459996e-03,nan,5.860805860805839984e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.332129963898890060e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.754512635379052277e-02,nan,nan,nan,nan,nan,nan,nan,2.166064981949422479e-03,-7.220216606498297551e-04,nan,2.888086642599230116e-03,-2.888086642599319021e-03,-1.444043321299681628e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.220216606497631851e-04,nan,nan,-4.332129963899001082e-03,nan,-1.444043321299681628e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.214285714285708570e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.571428571428558740e-03,7.142857142856895653e-04,nan,-1.428571428571490153e-03,1.428571428571401248e-03,-7.857142857142918393e-03,-2.857142857142935637e-03,nan,9.285714285714230520e-03,-1.428571428571467818e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.285714285714230520e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.895104895104918086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.195804195804187127e-03,nan,2.867132867132866567e-02,6.993006993007089495e-04,3.566433566433566821e-02,9.090909090909104345e-03,6.993006993007000807e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.391608391608417622e-03,nan,nan,6.293706293706314084e-03,nan,3.846153846153847755e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.263940520446100654e-02,nan,nan,nan,8.178438661710063159e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.940520446096653501e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.717472118959119776e-03,nan,-5.204460966542767859e-03,1.486988847583647867e-03,7.434944237918239334e-04,1.486988847583647867e-03,2.230483271375471692e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.185185185185189116e-02,nan,nan,6.666666666666642808e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.407407407407085032e-04,1.259259259259255456e-02,nan,nan,nan,nan,nan,nan,nan,5.925925925925912621e-03,nan,2.222222222222214414e-03,nan,nan,5.925925925925890070e-03,nan,nan,nan,nan,nan,nan,nan,1.481481481481474773e-02,8.148148148148126602e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.925925925925890070e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000000173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.109375000000000139e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.171875000000000000e-02,2.343749999999999913e-03,2.031250000000000069e-02,7.031250000000000173e-03,nan,1.562500000000000087e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.125000000000000173e-03,nan,nan,2.343749999999999913e-03,nan,3.906250000000000000e-02
